Company,Country,Sales,Profits,Assets,MarketValue
ICBC,China,1.487E+11,42700000000,3.1249E+12,2.156E+11
China Construction Bank,China,1.213E+11,34200000000,2.4495E+12,1.744E+11
Agricultural Bank of China,China,1.364E+11,27000000000,2.4054E+12,1.411E+11
JPMorgan Chase,United States,1.057E+11,17300000000,2.4353E+12,2.297E+11
Berkshire Hathaway,United States,1.788E+11,19500000000,4.934E+11,3.091E+11
Exxon Mobil,United States,3.94E+11,32600000000,3.468E+11,4.223E+11
General Electric,United States,1.433E+11,14800000000,6.566E+11,2.596E+11
Wells Fargo,United States,88700000000,21900000000,1.543E+12,2.614E+11
Bank of China,China,1.051E+11,25500000000,2.2918E+12,1.242E+11
PetroChina,China,3.285E+11,21100000000,3.869E+11,2.02E+11
Royal Dutch Shell,Netherlands,4.514E+11,16400000000,3.575E+11,2.341E+11
Toyota Motor,Japan,2.556E+11,18800000000,3.855E+11,1.935E+11
Bank of America,United States,1.015E+11,11400000000,2.1138E+12,1.833E+11
HSBC Holdings,United Kingdom,79600000000,16300000000,2.6713E+12,1.926E+11
Apple,United States,1.738E+11,37000000000,2.252E+11,4.831E+11
Citigroup,United States,94100000000,13400000000,1.8834E+12,1.451E+11
BP,United Kingdom,3.792E+11,23600000000,3.057E+11,1.488E+11
Chevron,United States,2.118E+11,21400000000,2.538E+11,2.272E+11
Volkswagen Group,Germany,2.615E+11,12000000000,4.469E+11,1.19E+11
Wal-Mart Stores,United States,4.765E+11,16000000000,2.048E+11,2.479E+11
Gazprom,Russia,1.646E+11,39000000000,3.972E+11,88800000000
Samsung Electronics,South Korea,2.089E+11,27200000000,2.028E+11,1.865E+11
AT&T,United States,1.288E+11,18200000000,2.778E+11,1.827E+11
BNP Paribas,France,1.232E+11,6400000000,2.4805E+12,98600000000
Total,France,2.279E+11,11200000000,2.391E+11,1.498E+11
Verizon Communications,United States,1.206E+11,11500000000,2.741E+11,1.977E+11
Allianz,Germany,1.314E+11,8000000000,9.631E+11,77200000000
China Mobile,Hong Kong(China),1.025E+11,19800000000,1.928E+11,1.846E+11
Sinopec-China Petroleum,China,4.453E+11,10900000000,2.284E+11,94700000000
Petrobras,Brazil,1.412E+11,10900000000,3.192E+11,86800000000
Daimler,Germany,1.566E+11,9100000000,2.322E+11,1.029E+11
Microsoft,United States,83300000000,22800000000,1.535E+11,3.438E+11
AXA Group,France,1.389E+11,6000000000,1.0189E+12,63400000000
Rosneft,Russia,1.426E+11,12800000000,2.294E+11,70000000000
IBM,United States,99800000000,16500000000,1.262E+11,2.025E+11
Nestle,Switzerland,99400000000,10800000000,1.354E+11,2.396E+11
Mitsubishi UFJ Financial,Japan,48600000000,11300000000,2.4589E+12,77700000000
Vodafone,United Kingdom,65100000000,31800000000,2.356E+11,96900000000
Eni,Italy,1.527E+11,6900000000,1.866E+11,90900000000
Procter & Gamble,United States,84700000000,10900000000,1.429E+11,2.178E+11
Johnson & Johnson,United States,71300000000,13800000000,1.327E+11,2.77E+11
American International Group,United States,68100000000,9100000000,5.407E+11,73200000000
Banco Santander,Spain,52500000000,5800000000,1.5373E+12,1.123E+11
BHP Billiton,Australia,67700000000,14800000000,1.51E+11,1.823E+11
Pfizer,United States,52700000000,22000000000,1.721E+11,2.039E+11
Itaú Unibanco Holding,Brazil,67200000000,7600000000,4.354E+11,74900000000
Ford Motor,United States,1.469E+11,7200000000,2.02E+11,64500000000
BMW Group,Germany,1.01E+11,7100000000,1.907E+11,83400000000
Commonwealth Bank,Australia,41500000000,7900000000,6.999E+11,1.145E+11
EDF,France,1.004E+11,4500000000,3.539E+11,75800000000
Statoil,Norway,1.052E+11,6800000000,1.46E+11,89200000000
Google,United States,59700000000,12200000000,1.109E+11,3.825E+11
Siemens,Germany,99700000000,6000000000,1.401E+11,1.142E+11
Novartis,Switzerland,57900000000,9200000000,1.263E+11,2.274E+11
Royal Bank of Canada,Canada,37800000000,8000000000,8.114E+11,95700000000
Sumitomo Mitsui Financial,Japan,46200000000,9700000000,1.4947E+12,58600000000
Comcast,United States,64700000000,6800000000,1.588E+11,1.3E+11
Sberbank,Russia,56500000000,11400000000,5.542E+11,51500000000
Goldman Sachs Group,United States,39500000000,8000000000,9.115E+11,75100000000
Westpac Banking Group,Australia,38400000000,6800000000,6.514E+11,99000000000
Nippon Telegraph & Tel,Japan,1.107E+11,5700000000,1.893E+11,61000000000
Ping An Insurance Group,China,59000000000,4600000000,5.528E+11,66100000000
Banco Bradesco,Brazil,74100000000,5600000000,3.849E+11,58500000000
Anheuser-Busch InBev,Belgium,43200000000,14500000000,1.417E+11,1.712E+11
Bank of Communications,China,46600000000,10100000000,9.422E+11,48700000000
China Life Insurance,China,68400000000,4000000000,3.272E+11,79800000000
General Motors,United States,1.554E+11,5300000000,1.663E+11,54600000000
Telefónica,Spain,75800000000,6100000000,1.638E+11,71800000000
MetLife,United States,71000000000,3400000000,8.853E+11,60000000000
Honda Motor,Japan,1.177E+11,4900000000,1.479E+11,63000000000
Enel,Italy,1.063E+11,4300000000,2.262E+11,53200000000
BASF,Germany,98200000000,6400000000,88700000000,1.023E+11
Softbank,Japan,55600000000,5800000000,1.566E+11,91200000000
National Australia Bank,Australia,36900000000,5400000000,7.559E+11,75300000000
ANZ,Australia,34000000000,6200000000,6.597E+11,83900000000
ConocoPhillips,United States,55600000000,9200000000,1.181E+11,86300000000
TD Bank Group,Canada,31300000000,6600000000,8.152E+11,86200000000
Intel,United States,52700000000,9600000000,92400000000,1.292E+11
UBS,Switzerland,39700000000,3400000000,1.1355E+12,81000000000
Hewlett-Packard,United States,1.121E+11,5300000000,1.05E+11,63000000000
Coca-Cola,United States,46300000000,8500000000,91300000000,1.687E+11
Cisco Systems,United States,47900000000,8200000000,98400000000,1.19E+11
LukOil,Russia,1.192E+11,7800000000,1.094E+11,47700000000
Zurich Insurance Group,Switzerland,71900000000,4000000000,3.971E+11,45800000000
UnitedHealth Group,United States,1.225E+11,5600000000,81900000000,81000000000
Boeing,United States,86600000000,4600000000,92700000000,95300000000
Hyundai Motor,South Korea,79800000000,7800000000,1.264E+11,49700000000
Sanofi,France,43700000000,4900000000,1.324E+11,1.371E+11
Credit Agricole,France,65300000000,3300000000,2.1177E+12,41000000000
United Technologies,United States,62700000000,5700000000,90600000000,1.081E+11
Roche Holding,Switzerland,50500000000,12000000000,69900000000,2.537E+11
Munich Re,Germany,88000000000,4400000000,3.431E+11,38900000000
PepsiCo,United States,66400000000,6700000000,77500000000,1.262E+11
Oracle,United States,37900000000,11100000000,86600000000,1.85E+11
Bank of Nova Scotia,Canada,27700000000,6300000000,7.021E+11,71200000000
CVS Caremark,United States,1.268E+11,4600000000,71500000000,87800000000
ING Group,Netherlands,34500000000,4400000000,1.4887E+12,56100000000
Saudi Basic Industries,Saudi Arabia,50400000000,6700000000,90400000000,94400000000
Merck & Co,United States,44100000000,4400000000,1.056E+11,1.658E+11
Walt Disney,United States,46000000000,6600000000,83200000000,1.429E+11
Mizuho Financial,Japan,28500000000,7500000000,1.7916E+12,48700000000
China Merchants Bank,China,32200000000,8100000000,6.347E+11,45200000000
Société Générale,France,45600000000,2900000000,1.7021E+12,50000000000
American Express,United States,34900000000,5300000000,1.559E+11,96900000000
Banco do Brasil,Brazil,68600000000,7300000000,5.527E+11,28300000000
Morgan Stanley,United States,40800000000,2800000000,8.327E+11,61700000000
Prudential,United Kingdom,81900000000,2100000000,5.285E+11,56100000000
CNOOC,Hong Kong(China),43000000000,10600000000,1.027E+11,67200000000
Rio Tinto,United Kingdom,51200000000,3700000000,1.11E+11,1.038E+11
Unilever,Netherlands,66100000000,6400000000,62700000000,1.245E+11
Nissan Motor,Japan,1.04E+11,3900000000,1.372E+11,40200000000
Credit Suisse Group,Switzerland,39500000000,2800000000,9.812E+11,52300000000
E.ON,Germany,1.626E+11,2800000000,1.801E+11,37600000000
Generali Group,Italy,1.005E+11,2500000000,6.028E+11,34500000000
América Móvil,Mexico,61600000000,5800000000,79000000000,70900000000
GlaxoSmithKline,United Kingdom,41400000000,8500000000,69700000000,1.288E+11
Schlumberger,United States,45400000000,6700000000,67100000000,1.28E+11
BBVA-Banco Bilbao Vizcaya,Spain,28200000000,3000000000,8.028E+11,71000000000
Nordea Bank,Sweden,25600000000,4100000000,8.687E+11,58000000000
Bayer,Germany,53300000000,4200000000,70700000000,1.113E+11
China Minsheng Banking,China,34100000000,6800000000,5.412E+11,33600000000
Caterpillar,United States,55700000000,3800000000,84900000000,63700000000
Standard Chartered,United Kingdom,25600000000,4100000000,6.744E+11,51100000000
China Shenhua Energy,China,42800000000,7200000000,80400000000,57600000000
US Bancorp,United States,20200000000,5800000000,3.64E+11,78200000000
Mitsubishi Corp,Japan,74800000000,4400000000,1.465E+11,30500000000
Dow Chemical,United States,57100000000,4800000000,69500000000,60100000000
Ecopetrol,Colombia,37700000000,7000000000,68500000000,83600000000
Industrial Bank,China,32700000000,6700000000,5.935E+11,28800000000
Shanghai Pudong Development,China,31700000000,6700000000,6.079E+11,29200000000
EADS,France,78700000000,1900000000,1.286E+11,56900000000
Swiss Re,Switzerland,36800000000,4400000000,2.052E+11,34700000000
Iberdrola,Spain,43600000000,3400000000,1.273E+11,44100000000
China Citic Bank,China,27800000000,5700000000,5.556E+11,32500000000
Reliance Industries,India,72800000000,3800000000,67200000000,50900000000
Hutchison Whampoa,Hong Kong(China),33000000000,4000000000,1.052E+11,57800000000
Home Depot,United States,78800000000,5400000000,40500000000,1.097E+11
Hitachi,Japan,95700000000,2600000000,1.047E+11,36200000000
Hon Hai Precision,Taiwan(China),1.272E+11,3400000000,68200000000,37300000000
Phillips 66,United States,1.579E+11,3700000000,51000000000,46800000000
Capital One Financial,United States,24200000000,4100000000,2.985E+11,44000000000
Møller-Maersk,Denmark,47400000000,3600000000,74500000000,51700000000
Aviva,United Kingdom,53800000000,3100000000,4.499E+11,24100000000
France Telecom,France,54400000000,2500000000,1.183E+11,39000000000
Deutsche Telekom,Germany,79800000000,1200000000,1.628E+11,71200000000
Bank of Montreal,Canada,20100000000,4000000000,5.316E+11,43300000000
VINCI,France,54100000000,2600000000,86900000000,44200000000
Mondelēz International,United States,35300000000,3900000000,72600000000,59200000000
Suncor Energy,Canada,38400000000,3800000000,73700000000,51500000000
China Telecom,China,52300000000,2900000000,89700000000,37400000000
Occidental Petroleum,United States,24400000000,5900000000,70900000000,75000000000
"Twenty-First Century Fox, Inc.",United States,32000000000,4900000000,53300000000,74600000000
Mitsui & Co,Japan,58100000000,3600000000,1.067E+11,25600000000
Qualcomm,United States,25500000000,6800000000,46300000000,1.355E+11
State Bank of India,India,37100000000,3300000000,3.768E+11,23600000000
Time Warner,United States,29800000000,3600000000,69900000000,58900000000
Philip Morris International,United States,30900000000,8600000000,38200000000,1.303E+11
Honeywell International,United States,39100000000,3900000000,45400000000,72900000000
Express Scripts,United States,1.042E+11,1800000000,53500000000,59000000000
Barclays,United Kingdom,55000000000,800000000,2.1734E+12,64600000000
United Parcel Service,United States,55500000000,4400000000,36200000000,89600000000
PNC Financial Services,United States,16500000000,4200000000,3.241E+11,46600000000
Deutsche Post,Germany,73100000000,2800000000,48900000000,45400000000
AIA Group,Hong Kong(China),20700000000,2800000000,1.452E+11,58000000000
Duke Energy,United States,24600000000,2700000000,1.148E+11,49900000000
Delta Air Lines,United States,37700000000,10500000000,59400000000,30400000000
Deutsche Bank,Germany,61100000000,900000000,2.2204E+12,46500000000
National Grid,United Kingdom,23400000000,3900000000,83900000000,49600000000
ABB,Switzerland,41800000000,2800000000,48400000000,60000000000
Amgen,United States,18700000000,5100000000,66100000000,95200000000
EI du Pont de Nemours,United States,35900000000,2900000000,51500000000,62100000000
L'Oréal Group,France,30500000000,3900000000,43100000000,98700000000
Manulife Financial,Canada,17600000000,3000000000,4.67E+11,36000000000
British American Tobacco,United Kingdom,23900000000,6100000000,44500000000,1.043E+11
SAIC Motor,China,88300000000,4000000000,56400000000,24700000000
Oil & Natural Gas,India,29600000000,4500000000,53800000000,46400000000
Walgreen,United States,74200000000,2700000000,37100000000,62800000000
KDDI,Japan,42300000000,3400000000,46100000000,46900000000
Valero Energy,United States,1.381E+11,2700000000,47300000000,29600000000
PTT PCL,Thailand,92500000000,3100000000,54800000000,26700000000
Travelers Cos,United States,26200000000,3600000000,1.056E+11,29700000000
Canadian Imperial Bank,Canada,16700000000,3600000000,3.596E+11,34400000000
AstraZeneca,United Kingdom,25700000000,2600000000,55900000000,82300000000
Deere & Co,United States,38000000000,3600000000,57700000000,33800000000
Union Pacific,United States,22000000000,4400000000,49700000000,85800000000
McDonald's,United States,28100000000,5600000000,36600000000,96900000000
WellPoint,United States,71500000000,2500000000,59600000000,28000000000
Aflac,United States,24100000000,3200000000,1.243E+11,28800000000
Tokio Marine Holdings,Japan,42700000000,2000000000,1.812E+11,23000000000
Taiwan(China) Semiconductor,Taiwan(China),20100000000,6300000000,42400000000,1.02E+11
Legal & General Group,United Kingdom,61200000000,1400000000,5.967E+11,20800000000
Christian Dior,France,38400000000,1800000000,82900000000,34400000000
China Unicom,Hong Kong(China),48000000000,1700000000,87500000000,31600000000
3M,United States,30900000000,4700000000,33600000000,89800000000
Allstate,United States,34200000000,2300000000,1.235E+11,25300000000
Schneider Electric,France,31300000000,2500000000,51000000000,50700000000
DNB,Norway,16800000000,3000000000,3.939E+11,28600000000
Lockheed Martin,United States,45400000000,3000000000,36200000000,52300000000
Surgutneftegas,Russia,26900000000,5800000000,68800000000,26500000000
Target,United States,72600000000,2000000000,44600000000,38400000000
ACE,Switzerland,18900000000,3800000000,96300000000,33400000000
Denso,Japan,41300000000,2800000000,41300000000,42400000000
Nomura Holdings,Japan,21500000000,2400000000,4.152E+11,23700000000
Nippon Steel & Sumitomo Metal,Japan,54800000000,2300000000,67500000000,25300000000
Wesfarmers,Australia,58500000000,2300000000,39300000000,43500000000
China Everbright Bank,China,21200000000,4200000000,4.042E+11,18600000000
SAP,Germany,22300000000,4400000000,37300000000,97100000000
Jardine Matheson,Hong Kong(China),39500000000,1600000000,63800000000,43400000000
Japan Tobacco,Japan,23500000000,4500000000,41800000000,56900000000
BG Group,United Kingdom,19200000000,2500000000,66000000000,64000000000
Itochu,Japan,55000000000,3200000000,76800000000,18400000000
Carrefour,France,99400000000,1700000000,60000000000,27400000000
SABMiller,United Kingdom,17500000000,3400000000,53700000000,80100000000
Bank of New York Mellon,United States,15100000000,2100000000,3.743E+11,40300000000
Continental,Germany,44300000000,2600000000,37000000000,48700000000
EMC,United States,23200000000,2900000000,45800000000,56300000000
Costco Wholesale,United States,1.079E+11,2000000000,31600000000,49200000000
BT Group,United Kingdom,28600000000,3200000000,39900000000,50000000000
Eli Lilly & Co,United States,23100000000,4700000000,35200000000,65900000000
Seven & I Holdings,Japan,57300000000,1800000000,46400000000,33400000000
Lowe's Cos,United States,53400000000,2300000000,32700000000,50900000000
Canon,Japan,38200000000,2400000000,40400000000,40800000000
China State Construction,China,88100000000,2500000000,1.234E+11,14000000000
Freeport-McMoRan Copper,United States,21600000000,2700000000,63500000000,34200000000
Telstra,Australia,24700000000,3800000000,35600000000,58100000000
LyondellBasell Industries,Netherlands,44100000000,3800000000,27300000000,48200000000
China Pacific Insurance,China,33200000000,1600000000,1.186E+11,23200000000
Diageo,United Kingdom,17700000000,4000000000,40200000000,77300000000
Abbott Laboratories,United States,21800000000,2600000000,43000000000,59400000000
Gas Natural Fenosa,Spain,33100000000,1900000000,61900000000,28400000000
Danske Bank,Denmark,20800000000,1300000000,5.96E+11,28300000000
Aetna,United States,47300000000,1900000000,49900000000,27200000000
Sony,Japan,78200000000,1100000000,1.489E+11,20100000000
Aegon,Netherlands,40200000000,1100000000,4.73E+11,19800000000
Ericsson,Sweden,34900000000,1800000000,41900000000,43500000000
Posco,South Korea,56500000000,1200000000,80000000000,24800000000
East Japan Railway,Japan,27700000000,1900000000,68800000000,28700000000
Brookfield Asset Management,Canada,20800000000,2100000000,1.127E+11,25200000000
Altria Group,United States,17700000000,4500000000,34900000000,74500000000
BlackRock,United States,10400000000,2900000000,2.206E+11,53100000000
Exelon,United States,24600000000,1700000000,79900000000,28700000000
Danone,France,28300000000,1900000000,42600000000,41800000000
Archer Daniels Midland,United States,89700000000,1300000000,43800000000,28500000000
McKesson,United States,1.301E+11,1200000000,36500000000,40500000000
Heineken Holding,Netherlands,25500000000,1800000000,45900000000,40300000000
Hess,United States,22200000000,5100000000,42800000000,27300000000
Panasonic,Japan,77300000000,1200000000,52100000000,28400000000
People's Insurance Company,China,42300000000,1500000000,1.149E+11,17700000000
Shinhan Financial Group,South Korea,19600000000,1700000000,2.95E+11,21100000000
eBay,United States,16000000000,2900000000,41500000000,71000000000
Natixis,France,21600000000,1200000000,7.029E+11,23600000000
